STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:47640860;Nering Bögelweg/Sligro;Deventer;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:47640900;St. Jozef verpleeghuis;Deventer;0,4;0,4;0,1;0,1;0,1;0,1
NL:S:47640920;Wezenland;Deventer;0,5;0,5;0,2;0,2;0,1;0,1
NL:S:47641000;Station;Deventer;228,4;194,1;109,0;88,19999999999999;63,0;66,2
NL:S:47641070;Gotlandstraat;Deventer;8,5;8,7;1,0;1,9;0,3;0,3
NL:S:47641130;Deltaplein;Deventer;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:47641150;Douwelerwetering;Deventer;0,3;0,2;0,0;0,0;0,0;0,0
NL:S:47641170;Biesboschlaan;Deventer;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:47641190;Amstellaan;Deventer;0,3;0,4;0,1;0,1;0,1;0,1
NL:S:47641240;Kleine Vos;Deventer;0,1;0,2;0,1;0,1;0,0;0,1
NL:S:47641280;Zwaluwenburg;Deventer;0,5;0,5;0,3;0,3;0,2;0,2
NL:S:47641300;Toutenburg;Deventer;0,2;0,2;0,1;0,1;0,1;0,2
NL:S:47641320;Slangenburg;Deventer;0,1;0,1;0,0;0,1;0,0;0,1
NL:S:47641530;Hondsroos;Deventer;0,2;0,2;0,1;0,1;0,1;0,1
NL:S:47641610;Bonenkamp;Deventer;0,1;0,1;0,1;0,1;0,0;0,0
NL:S:47641630;Hannie Schaftpad;Deventer;0,2;0,1;0,2;0,1;0,1;0,1
NL:S:47641670;J. Naberstraat;Deventer;0,5;0,5;0,3;0,3;0,1;0,2
NL:S:47641730;Solingenstraat;Deventer;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:47641750;Schonenvaardersstraat;Deventer;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:47641790;Maagdenburg;Deventer;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:47641870;Zweedsestraat;Deventer;38,2;39,0;7,9;8,6;4,2;4,2
NL:S:47641890;Hanzeweg;Deventer;3,2;9,8;0,2;0,9;0,0;0,3
NL:S:47641930;Mr. De Boerplein;Deventer;2,3;3,2;1,9;1,0;0,8;0,4
NL:S:47641940;Teugseplein;Deventer;4,3999999999999995;6,3999999999999995;2,0;4,0;1,2;3,8
NL:S:47642030;Schurenstraat;Deventer;0,4;0,4;0,1;0,1;0,0;0,1
NL:S:47642050;Oude Begraafplaats;Deventer;0,0;0,2;0,0;0,0;0,0;0,0
NL:S:47642072;IJ. de Schepperstraat;Deventer;0,2;0,30000000000000004;0,2;0,2;0,0;0,0
NL:S:47642090;Dapperstraat;Deventer;0,30000000000000004;0,5;0,1;0,2;0,0;0,2
NL:S:47642110;Van Marckelplein;Deventer;0,3;0,3;0,2;0,1;0,1;0,1
NL:S:47642150;Wkc Keizerslanden;Deventer;1,3;1,3;0,8;0,9;0,4;0,5
NL:S:47642170;Balderikstraat;Deventer;0,7;0,5;0,4;0,3;0,2;0,2
NL:S:47642190;Ludgerstraat;Deventer;0,4;0,4;0,2;0,2;0,1;0,1
NL:S:47642210;Beeckestein;Deventer;0,1;0,2;0,0;0,1;0,0;0,1
NL:S:47642230;Wkc Borgele;Deventer;0,8;0,7;0,5;0,4;0,2;0,3
NL:S:47642250;Beugelskamp;Deventer;0,1;0,2;0,1;0,1;0,1;0,1
NL:S:47642270;Het Vlier;Deventer;0,3;0,3;0,2;0,2;0,2;0,2
NL:S:47642290;Thomas Wildey;Deventer;0,5;0,5;0,2;0,2;0,2;0,2
NL:S:47642320;Platvoet;Deventer;0,4;0,4;0,2;0,3;0,2;0,2
NL:S:47643050;Nijverheidstraat;Deventer;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:47643070;Rijsterborgherweg;Deventer;0,2;0,3;0,1;0,2;0,1;0,1
NL:S:47643110;Radstakeweg;Deventer;0,2;0,2;0,1;0,1;0,1;0,1
NL:S:47643150;Erasmusstraat;Deventer;0,1;0,4;0,1;0,1;0,0;0,1
NL:S:47643170;Zamenhofplein;Deventer;0,8;0,6;0,4;0,4;0,2;0,2
NL:S:47643190;Vermeerstraat;Deventer;0,4;0,4;0,2;0,2;0,1;0,1
NL:S:47643210;Moreelsestraat;Deventer;0,3;0,3;0,2;0,2;0,1;0,1
NL:S:47643230;Rubensstraat;Deventer;0,2;0,2;0,1;0,1;0,1;0,1
NL:S:47643250;Sportveldenlaan;Deventer;0,1;0,1;0,1;0,1;0,1;0,1
NL:S:47643270;Verpleeghuis St. Jurrien;Deventer;0,2;0,2;0,1;0,1;0,1;0,1
NL:S:47643290;Joost van de Vondellaan;Deventer;0,1;0,2;0,1;0,1;0,0;0,1
NL:S:47643310;Lookersdijk;Deventer;0,1;0,1;0,1;0,1;0,0;0,1
NL:S:47643960;Beestenmarkt;Deventer;0,3;0,4;0,1;0,2;0,1;0,1
NL:S:47643990;Bleekstraat;Deventer;0,2;0,1;0,1;0,0;0,0;0,0
NL:S:47644000;Veenweg;Deventer;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:47644060;Hunneperweg;Deventer;0,0;0,4;0,0;0,3;0,0;0,1
NL:S:47644080;Fesevurstraat;Deventer;0,1;0,1;0,1;0,1;0,0;0,0
NL:S:47644110;Cornelis Lelylaan;Deventer;0,7;0,7;0,3;0,3;0,2;0,2
NL:S:47644290;Europaplein;Deventer;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47644310;Papenblik;Deventer;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47644370;Visbystraat;Deventer;0,4;0,6;0,0;0,0;0,0;0,0
NL:S:47645001;Splithofstraat;Deventer;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:47645083;Ziekenhuis;Deventer;1,5;1,5;0,2;0,2;0,2;0,1
NL:S:47645090;Prins Bernhardweg;Schalkhaar;0,2;0,1;0,1;0,1;0,0;0,0
NL:S:47645110;Oerdijk;Schalkhaar;0,1;0,1;0,1;0,1;0,1;0,1
NL:S:47645150;Westenberg;Schalkhaar;0,9;0,9;0,5;0,4;0,3;0,5
NL:S:47645170;Kerkweg;Schalkhaar;0,4;0,3;0,2;0,2;0,2;0,1
NL:S:47646030;Industrieweg;Deventer;8,299999999999999;9,4;1,9;2,4;0,5;0,7
NL:S:47648050;Schooldijk;Lettele;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:47649001;Station Colmschate;Deventer;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:47649010;Westfalenstraat;Deventer;0,4;0,5;0,0;0,0;0,0;0,0
NL:S:47649040;Wijtenhorst;Deventer;0,30000000000000004;0,30000000000000004;0,1;0,1;0,0;0,0
NL:S:47650001;Vaassen-Zuid;Vaassen;2,0;1,9;0,9;0,9;0,5;0,5
NL:S:47650003;Oosterhof;Vaassen;0,9;0,9;0,3;0,4;0,2;0,2
NL:S:47650006;Centrum;Vaassen;0,7;0,7;0,4;0,4;0,2;0,2
NL:S:47650007;Vaassen-Noord;Vaassen;0,3;0,3;0,1;0,2;0,1;0,1
NL:S:47651001;Handelsebrug;Emst;0,3;0,3;0,1;0,1;0,0;0,0
NL:S:47651003;Hezeplein;Emst;0,3;0,3;0,1;0,1;0,1;0,1
NL:S:47651005;Oranjeweg;Emst;0,2;0,2;0,1;0,1;0,0;0,0
NL:S:47713001;Landgoed Hulshorst;Hulshorst;0,1;0,1;0,1;0,1;0,0;0,0
NL:S:47713003;Oudeweg;Hulshorst;0,1;0,2;0,1;0,1;0,0;0,0
NL:S:47713005;Varelseweg;Hulshorst;0,1;0,1;0,1;0,0;0,0;0,0
NL:S:47713007;School Hulshorst;Hulshorst;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47713009;Onder de Bos;Hulshorst;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47724001;Dorpsplein;Nijbroek;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47730001;Emstermate;Terwolde;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47730003;Twelloseweg;Terwolde;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47730005;Molenweg;Terwolde;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47730007;Molen De Ooievaar;Terwolde;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:47740050;Bloemenkamp;Gorssel;31,3;33,4;16,1;16,7;10,0;8,8
NL:S:47740090;Museum MORE;Gorssel;20,7;22,2;13,1;16,6;8,4;8,6
NL:S:47740230;Larikshoeve;Epse;0,9;1,0;0,4;0,5;0,3;0,5
NL:S:47740270;Viersprong;Epse;8,0;8,0;2,9;3,4;1,4;1,8
NL:S:47786023;Halfweg;Nunspeet;0,1;0,2;0,1;0,1;0,0;0,0
NL:S:47788004;De Mallejan;Vierhouten;0,1;0,1;0,1;0,0;0,0;0,0
NL:S:47830010;Krijtenberg;Wijhe;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:47831503;Boerhaar;Boerhaar;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:47831611;Station;Wijhe;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47839001;Havenpoort;Wijhe;0,1;0,0;0,0;0,1;0,0;0,0
NL:S:47850010;Kerk;Boskamp;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:47850030;Stenen Kruis;Eikelhof;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:47870030;Oesterschelp;Hassink;1,1;1,1;0,9;1,2;0,5;0,5
NL:S:47870050;De Drie Kieften;Hassink;1,0;1,1;0,8;1,2;0,5;0,3
NL:S:47870090;'t Joppe;Joppe;2,9;3,2;1,6;2,4;1,5;1,4
NL:S:47888001;Centrum;Vierhouten;0,2;0,2;0,1;0,2;0,0;0,0
NL:S:47888005;Noordkampen;Vierhouten;0,1;0,1;0,1;0,1;0,0;0,0
NL:S:47888007;'t Frusselt;Vierhouten;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:47888009;Elspeterbosweg;Vierhouten;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:47890001;Osnabruckstraat;Deventer;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:47892001;Schouwburg/Centrum;Deventer;0,2;0,3;0,2;0,3;0,1;0,1
NL:S:47899001;Keolis/Van Wijnen;Deventer;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:47899901;Cröddendijk;Deventer;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:47899903;De Scheg;Deventer;0,7;0,9;0,5;0,6;0,2;0,3
NL:S:47899909;Huize Salland;Deventer;0,2;0,2;0,1;0,1;0,1;0,1
NL:S:47899913;Brandweerdam;Deventer;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:47909001;Oostriklaan;Deventer;0,1;0,1;0,1;0,1;0,0;0,0
NL:S:47970050;De Vennink;Harfsen;1,3;1,7;0,4;0,8;0,4;0,4
NL:S:47970090;School;Harfsen;16,1;16,5;5,2;5,3;3,2;2,7
NL:S:47970110;Maalderij Goldstein;Harfsen;2,9;2,8;1,2;1,3;0,4;1,0
NL:S:49000010;Bouwweg;Lelystad;10,8;12,7;1,4;2,6;0,4;1,8
NL:S:49000020;Atolplaza;Lelystad;15,9;17,1;5,6;5,7;2,9;2,6
NL:S:49000040;Ziekenhuis;Lelystad;22,3;48,1;11,3;22,7;4,9;12,4
NL:S:49000050;Lelycentre;Lelystad;118,4;110,3;61,1;55,7;21,7;19,1
NL:S:49000060;Rotondebrug;Lelystad;24,0;16,9;7,199999999999999;5,1;4,2;4,3
NL:S:49000080;Politiebrug;Lelystad;11,0;14,6;4,8;4,9;3,1;4,0
NL:S:49000110;Plantagebrug;Lelystad;20,3;13,2;9,6;7,0;4,6;3,0
NL:S:49000130;Zwembad De Koploper;Lelystad;8,5;9,8;4,8;5,3;1,5;1,6
NL:S:49000150;Oostkaap;Lelystad;15,8;15,4;8,2;9,1;2,9;2,7
NL:S:49000170;Centrumbrug;Lelystad;33,5;34,7;13,700000000000001;15,100000000000001;12,5;16,5
NL:S:49000180;Oostvaardersbrug;Lelystad;15,9;13,4;9,5;7,5;3,1;2,8
NL:S:49000220;Bingerden;Lelystad;16,7;17,5;4,7;6,1;2,3;3,2
NL:S:49000240;Vecht;Lelystad;18,8;20,6;8,8;11,2;3,9;5,7
NL:S:49000280;Gooisebrug;Lelystad;6,3;19,4;2,2;6,3;1,7;3,7
NL:S:49000290;Schouwbrug;Lelystad;1,8;2,8;1,5;1,1;0,9;0,6
NL:S:49000320;Bongerd;Lelystad;19,6;21,9;9,3;10,5;4,6;4,8
NL:S:49000340;Botterbrug;Lelystad;2,2;3,5;0,6;1,4;0,1;0,6
NL:S:49000370;Reygersbeek;Lelystad;8,1;3,6;4,8;1,5;3,2;1,4
NL:S:49000380;Eaglelaan;Lelystad;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:49000400;Albatroslaan;Lelystad;0,3;0,2;0,2;0,1;0,0;0,0
NL:S:49000440;Val van Urk;Lelystad;29,9;29,0;17,2;17,9;7,9;10,4
NL:S:49000470;Oostrandbrug;Lelystad;0,2;0,3;0,0;0,1;0,0;0,0
NL:S:49000520;Houtribhoogte;Lelystad;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:49000530;Schroefstraat;Lelystad;9,3;9,6;4,2;4,7;2,1;2,8
NL:S:49000550;Langezand;Lelystad;11,9;11,5;6,1;6,3;2,4;2,5
NL:S:49000570;Parkhaven;Lelystad;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:49000600;Werkeiland;Lelystad;8,0;13,7;4,9;7,6;3,3;4,5
NL:S:49000620;Monnickendamstraat;Lelystad-Haven;21,8;27,1;13,0;15,6;5,8;8,2
NL:S:49000630;Lemmerkade;Lelystad-Haven;26,1;13,8;16,0;8,1;8,8;3,9
NL:S:49000670;Ringdijk;Lelystad-Haven;49,9;45,0;32,1;30,0;13,3;12,6
NL:S:49000710;Warande;Lelystad;19,7;15,4;11,5;9,3;4,4;4,5
NL:S:49000730;H. Bekiusschool - De Rede;Lelystad;2,2;2,2;0,0;0,0;0,0;0,0
NL:S:49000750;Vlieterbrug;Lelystad;30,700000000000003;30,8;14,2;14,0;7,8;8,1
NL:S:49000830;Golfparkbrug;Lelystad;0,0;0,0;0,0;0,1;0,0;0,0
NL:S:49000850;Kwikstraat;Lelystad;3,5;3,7;0,4;0,2;0,0;0,0
NL:S:49000870;Houtribsluis;Lelystad;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:49000900;Parlaan;Lelystad;0,1;0,1;0,1;0,1;0,0;0,0
NL:S:49000950;Bronsweg;Lelystad;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:49000970;Beginweg;Lelystad;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:49000990;Jagersveld;Lelystad;0,4;0,7;0,1;0,1;0,0;0,0
NL:S:49001010;Buitenhof;Lelystad;0,3;0,4;0,1;0,0;0,0;0,0
NL:S:49001020;Hondsdraf;Lelystad;0,8;0,6;0,0;0,0;0,0;0,0
NL:S:49001210;Houtribweg;Lelystad;7,5;10,5;0,7;1,3;0,5;1,1
NL:S:49001440;Geulbrug;Lelystad;5,2;2,0;3,0;1,4;1,4;0,4
NL:S:49001540;Gorsbrug;Lelystad;7,4;3,6;1,7;0,6;0,7;0,5
NL:S:49001650;Agora;Lelystad;19,7;29,7;10,2;9,8;5,2;7,6
NL:S:49001680;Salland;Lelystad;9,0;9,9;4,2;4,8;1,2;1,3
NL:S:49001730;Veluwezoom;Lelystad;14,7;12,8;4,8;4,8;1,7;1,5
NL:S:49001750;Baronie;Lelystad;12,4;10,8;6,2;5,6;3,6;2,4
NL:S:49002300;Jol West;Lelystad;9,4;8,8;5,9;4,6;2,3;2,6
NL:S:49002400;Winkelcentrum Jol;Lelystad;45,5;39,6;30,7;27,3;11,7;12,0
NL:S:49002500;Punter Zuid;Lelystad;0,9;10,6;0,4;6,7;0,0;3,2
NL:S:49002600;Punter;Lelystad;30,3;17,3;17,6;9,3;7,3;3,7
NL:S:49002700;Gondel Noord;Lelystad;13,4;10,1;5,8;5,7;2,9;2,4
NL:S:49002900;Winkelcentrum Kempenaar;Lelystad;12,0;15,1;7,2;8,2;0,0;0,0
NL:S:49003000;Kempenaar Midden;Lelystad;14,7;16,5;8,0;8,2;0,0;0,0
NL:S:49003300;De Hoven;Lelystad;17,6;40,1;3,7;12,0;1,5;6,300000000000001
NL:S:49003360;'t Laar;Lelystad;2,0;2,9;1,4;1,5;0,6;0,8
NL:S:49003500;Wold;Lelystad;20,3;14,5;10,1;9,7;3,6;5,0
NL:S:49003600;Winkelcentrum Kamp;Lelystad;43,7;42,6;24,4;25,2;9,6;13,6
NL:S:49003700;Horst;Lelystad;21,9;17,5;8,4;8,1;4,1;4,4
NL:S:49003900;Nienoord;Lelystad;29,1;26,5;14,3;12,8;6,1;7,8
NL:S:49004110;Slotenlaan;Lelystad;44,0;35,5;23,2;21,1;10,8;10,9
NL:S:49004240;Oostzeestraat;Lelystad;130,9;121,0;84,7;81,1;37,6;42,8
NL:S:49004270;Westhoven;Lelystad;4,1;5,2;0,6;1,4;0,4;0,4
NL:S:49004340;Zwartezeestraat;Lelystad;49,2;49,2;26,3;27,5;13,5;13,9
NL:S:49004500;De Rietlanden;Lelystad;29,700000000000003;33,099999999999994;5,0;4,6;3,0;3,7
NL:S:49004510;Penitentiaire Inrichting;Lelystad;8,4;4,0;3,2;0,8;1,3;0,2
NL:S:49005010;Station Centrum;Lelystad;1700,3;1564,8000000000002;912,0999999999999;818,7;499,40000000000003;432,40000000000003
NL:S:49005150;Vestebrug;Lelystad;10,0;9,5;2,7;2,9;1,1;1,4
NL:S:49005250;Schansbrug;Lelystad;3,3;5,199999999999999;1,2000000000000002;2,1999999999999997;0,6;0,7
NL:S:49005400;Oostranddreef;Lelystad;0,9;0,5;0,0;0,0;0,0;0,0
NL:S:49005500;Runderweg;Lelystad;0,5;0,7999999999999999;0,0;0,0;0,0;0,0
NL:S:49005550;Karveelbrug;Lelystad;11,6;12,2;7,2;6,7;6,2;7,5
NL:S:49005650;Kempenaarbrug;Lelystad;18,6;20,1;9,5;12,5;9,1;12,7
NL:S:49005750;Boeierbrug;Lelystad;27,1;28,9;14,0;16,6;9,1;11,1
NL:S:49005850;Bataviahaven;Lelystad;11,0;10,0;11,3;9,3;8,4;5,8
NL:S:49005920;Batavia Stad;Lelystad;112,0;131,1;147,1;167,8;97,3;109,7
NL:S:49005950;Crematorium;Lelystad;0,7;1,3;1,2;1,3;0,0;0,0
NL:S:49006460;Gondel Zuid;Lelystad;14,6;13,8;9,1;9,9;3,1;3,0
NL:S:49006800;Pekstraat;Lelystad;2,3;3,5;0,4;0,6;0,0;0,0
NL:S:49007200;Vaartweg;Lelystad;30,4;39,6;8,3;9,2;1,5;1,5
NL:S:49007530;Galjoenbrug;Lelystad;3,9;5,9;2,1;3,4;1,5;1,9
NL:S:49007850;Tjalk/Groenhorst;Lelystad;9,3;10,6;2,8;4,0;1,4;2,0
NL:S:49007870;Winkelcentrum Tjalk;Lelystad;15,6;16,0;9,5;10,2;4,4;4,3
NL:S:49008050;Winkelcentrum Botter;Lelystad;18,9;20,6;10,3;13,3;4,6;5,6
NL:S:49008150;Schoener;Lelystad;11,5;10,9;6,4;5,0;2,8;2,6
NL:S:49008250;Stuwweg;Lelystad;13,7;18,2;2,4;3,5;1,5;1,5
NL:S:49008300;Haagwinde;Lelystad;8,8;5,7;3,3;1,9;1,7;1,0
NL:S:49008310;Klaproos;Lelystad;10,2;13,4;5,1;5,9;2,4;2,5
NL:S:49008330;Hollandse Hout;Lelystad;9,0;11,2;2,9;3,7;1,6;2,1
NL:S:49008810;Palazzo;Lelystad;50,3;54,7;15,5;14,7;11,9;8,9
NL:S:49008830;Palazzo;Lelystad;6,8;9,7;3,0;4,1;3,8;4,0
NL:S:49008850;Larserpoortweg;Lelystad;9,9;20,3;1,9;4,2;1,4;2,5
NL:S:49009090;Duinbeek;Lelystad;33,5;36,2;11,5;12,3;5,4;6,8
NL:S:49110010;Airport Plaza;Lelystad;3,9;5,1;1,6;1,1;0,8;0,9
NL:S:49110030;Aviodrome;Lelystad;2,8;5,1;4,2;6,1;2,9;4,3
NL:S:49110280;Larserpoort;Lelystad;11,8;9,6;1,8;3,0;1,4;3,1
NL:S:49110300;Giant/Pascallaan;Lelystad;5,2;9,6;1,0;0,3;0,1;0,1
NL:S:49110330;Inditex / Mac3;Lelystad;22,5;25,8;7,5;7,7;7,0;8,0
NL:S:49110340;Omroep Flevoland;Lelystad;4,6;5,3;0,8;1,1;0,4;0,7
NL:S:49111010;Natuurpark;Lelystad;4,2;4,3;1,2;1,3;0,8;0,8
NL:S:49130010;Zeeasterpad;Lelystad;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:49140010;Steenstraat;Lelystad;9,5;12,3;0,7;0,8;0,0;0,0
NL:S:49140050;Edelhertweg;Lelystad;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:49210010;Vogelweg;Lelystad;5,5;5,2;0,9;1,1;1,0;0,9
NL:S:49210040;Eendenweg;Lelystad;5,4;4,3;3,5;2,8;1,6;1,2
NL:S:49230010;Lisdoddepad;Dronten;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:49240010;Proefstation;Lelystad;0,8;0,6;0,0;0,0;0,0;0,0
NL:S:49240030;Klokbekerweg;Lelystad;0,3;0,3;0,2;0,1;0,0;0,0
NL:S:49240050;Vuursteenweg;Swifterbant;0,1;0,1;0,0;0,2;0,0;0,0
NL:S:49310010;Gooiseweg;Zeewolde;1,2;1,1;0,3;0,3;0,2;0,1
NL:S:49330030;Lisdoddeweg;Dronten;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:49330050;Rietweg;Dronten;0,3;0,2;0,0;0,0;0,0;0,0
NL:S:49340010;Bloemenwijk;Swifterbant;52,300000000000004;49,0;11,2;12,0;8,1;6,7
NL:S:49340040;Industrieweg;Swifterbant;1,0;1,2;0,4;0,4;0,3;0,2
NL:S:49340060;Rivierduinweg;Swifterbant;0,4;0,5;0,4;0,4;0,0;0,0
NL:S:49340080;De Lange Streek;Swifterbant;74,3;70,9;24,1;20,4;10,7;11,5
NL:S:49340100;Tarpanweg;Swifterbant;1,7;2,2;0,4;0,8;0,1;0,0
NL:S:49340140;Het Blazoen;Swifterbant;0,6;0,4;0,0;0,0;0,0;0,0
NL:S:49340150;De Poort;Swifterbant;0,7;0,9;0,0;0,1;0,0;0,0
NL:S:49410010;Sternweg;Zeewolde;1,4;1,9;0,8;1,4;0,4;0,6
NL:S:49430020;Melisse;Dronten;12,0;12,2;4,0;3,5;2,8;2,7
NL:S:49430050;De Haflinger;Dronten;0,3;0,1;0,0;0,0;0,0;0,0
NL:S:49430070;Langstraat Zuid;Dronten;7,0;5,6;1,7;1,7;1,9;1,7
NL:S:49430110;Manege;Dronten;7,0;6,4;0,0;0,0;0,0;0,0
NL:S:49430130;De Ark;Dronten;9,2;8,1;3,4;3,7;2,5;2,0
NL:S:49430150;Baskenstraat;Dronten;0,8;2,7;0,0;0,0;0,0;0,0
NL:S:49430210;Langstraat;Dronten;13,1;12,3;3,4;3,5;2,4;2,7
NL:S:49430250;De Boeg;Dronten;1,6;1,7;0,0;0,0;0,0;0,0
NL:S:49430310;De Ketting;Dronten;15,9;13,8;6,3;5,1;4,0;3,4
NL:S:49430390;Station;Dronten;302,1;327,59999999999997;50,5;46,9;42,1;36,1
NL:S:49430430;Dukaat;Dronten;1,5;2,7;0,0;0,0;0,3;0,2
NL:S:49430450;Het Spaarne;Dronten;9,2;11,2;1,0;1,1;0,9;0,8
NL:S:49430470;Rendierweg;Dronten;1,1;1,5;0,7;0,4;0,1;0,1
NL:S:49430490;Beiersgulden;Dronten;3,9000000000000004;3,7;1,3;2,3;0,7;0,5
NL:S:49430510;Eurosingel;Dronten;5,4;5,6;0,0;0,0;0,2;0,9
NL:S:49430590;Aeres Hogeschool;Dronten;15,4;18,0;0,0;0,0;0,2;4,2
NL:S:49430620;De Morgen;Dronten;3,9;3,7;0,0;0,0;0,0;0,0
NL:S:49430640;De Barrage;Dronten;3,7;3,8000000000000003;0,0;0,0;0,0;0,0
NL:S:49430740;Meerpaal;Dronten;19,400000000000002;16,9;8,5;10,9;3,0;3,8
NL:S:49430760;Centrum;Dronten;61,7;72,9;8,8;10,5;4,5;4,8
NL:S:49440010;Elandweg;Swifterbant;0,2;0,2;0,0;0,1;0,1;0,0
NL:S:49480010;Reigerweg;Zeewolde;1,6;1,1;0,0;0,0;0,0;0,0
NL:S:49490010;Slingerpad;Zeewolde;1,7;1,6;0,1;0,1;0,2;0,1
NL:S:49490030;Nijkerkersluis;Zeewolde;1,1;1,4;0,0;0,0;0,0;0,0
NL:S:49490090;Flevo-Nat/Wielseweg;Zeewolde;1,3;0,5;0,5;0,5;1,2;0,2
NL:S:49510020;Harderhaven;Harderhaven;19,1;32,1;7,4;14,4;5,3;7,5
NL:S:49510040;Harderbroek;Zeewolde;0,3;0,8;0,2;0,7;0,2;0,4
NL:S:49510080;Camping Flevostrand;Biddinghuizen;10,7;10,3;10,5;9,9;9,0;3,8
NL:S:49530020;Hanzeweg 17;Dronten;5,199999999999999;0,4;0,0;0,0;0,0;0,0
NL:S:49560010;Palingweg;Biddinghuizen;0,2;0,4;0,0;0,0;0,2;0,0
NL:S:49560030;Garnaalweg;Dronten;0,2;0,2;0,0;0,1;0,0;0,0
NL:S:49560050;Botweg;Biddinghuizen;0,3;0,5;0,0;0,1;0,0;0,0
NL:S:49580010;Dodaarsweg;Zeewolde;0,5;0,6;0,0;0,0;0,0;0,0
NL:S:49590010;Nulderpad;Zeewolde;0,3;0,6;0,1;0,4;0,0;0,1
NL:S:49610015;Fokko Kortlanglaan;Ermelo;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:49610021;Bouw en Infrapark;Harderwijk;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:49610030;Wattstraat;Harderwijk;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:49610031;Boekhorstlaan;Harderwijk;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:49611010;Wkc Stadsdennen;Harderwijk;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:49611020;J. P. Heijelaan;Harderwijk;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:49613001;Station;Harderwijk;605,1;551,0;250,79999999999998;202,2;190,4;175,7
NL:S:49613003;Ziekenhuis Sint Jansdal;Harderwijk;6,9;6,1000000000000005;0,0;0,0;0,0;0,0
NL:S:49613010;Selhorstweg;Harderwijk;26,8;32,1;11,6;13,4;6,0;6,8
NL:S:49613011;Alberdingk Thijmlaan;Harderwijk;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:49613017;Mecklenburglaan;Harderwijk;0,5;0,6;0,0;0,0;0,0;0,0
NL:S:49613019;Voorste Wei;Harderwijk;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:49613021;Stadswei;Harderwijk;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:49613023;Couperuslaan;Harderwijk;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:49613025;RK Kerk;Harderwijk;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:49613027;Deventerweg;Harderwijk;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:49613029;Hotel Van der Valk;Harderwijk;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:49613033;Salentijnerhout;Harderwijk;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:49613035;Triasplein;Harderwijk;0,5;0,4;0,0;0,0;0,0;0,0
NL:S:49613037;Ragtimedreef;Harderwijk;0,1;0,1;0,0;0,0;0,0;0,0
